,model,dataset,task,target,run_type,roc_auc_score,average_precision_score,accuracy_score,balanced_accuracy_score,f1_score,precision_score,recall_score,fall_out,true_negatives,true_positives,false_negatives,false_positives
15,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.618109385172526,0.3835750249042115,0.3330078125,0.3429636483722506,,,,,,,,
16,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6267858333889149,0.4296289981718547,0.6943359375,0.5154116365414971,0.07669616519174041,0.65,0.04075235109717868,0.0219435736677116,698.0,13.0,306.0,7.0
17,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6023267854423633,0.3264167066022249,0.806640625,0.5463621135982946,0.1951219512195122,0.5106382978723404,0.12060301507537688,0.11557788944723618,802.0,24.0,175.0,23.0
18,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6208778966131908,0.392055420055075,0.7412109375,0.525643261257072,0.10774410774410775,0.7619047619047619,0.057971014492753624,0.018115942028985508,743.0,16.0,260.0,5.0
19,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6491348154638046,0.4410596688219417,0.796875,0.5617237980505969,0.22962962962962963,0.775,0.13478260869565217,0.0391304347826087,785.0,31.0,199.0,9.0
20,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.743627275057316,0.5390188767122603,0.4653349609375,0.46642436798599785,,,,,,,,
21,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.7352491482370636,0.565492616736898,0.7419619140625,0.5739992940005971,0.2754978654097673,0.7843437260932694,0.16709461976478102,0.04594287158746208,709531.0,50238.0,250418.0,13813.0
22,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.7659062044402,0.531723909027644,0.8198681640625,0.6164654981006003,0.3824595822466546,0.6665849759012242,0.26815928339373907,0.13412893654579255,782426.0,57119.0,155885.0,28570.0
23,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.7370476387963869,0.5743709492342177,0.7461044921875,0.5813581106101546,0.2965265883613517,0.7949599582172702,0.18225450771825139,0.047007992655936616,709216.0,54795.0,245856.0,14133.0
24,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.7453434665320737,0.49752894302962847,0.8197451171875,0.5912086646027078,0.31687015866083884,0.707469839695918,0.20415472437753054,0.08441549151362256,796610.0,42809.0,166880.0,17701.0
25,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6274000803629557,0.4028630570672127,0.3642578125,0.372107934082724,,,,,,,,
26,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6237489516354487,0.42288216660998157,0.7294921875,0.533990308452148,0.1370716510903427,0.8148148148148148,0.07482993197278912,0.017006802721088437,725.0,22.0,272.0,5.0
27,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6527379244380679,0.40214602455110304,0.8125,0.5699186991869919,0.26153846153846155,0.6071428571428571,0.16666666666666666,0.10784313725490197,798.0,34.0,170.0,22.0
28,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.621620514501065,0.41515832301570266,0.7109375,0.5200903016731298,0.08641975308641976,0.7777777777777778,0.0457516339869281,0.013071895424836602,714.0,14.0,292.0,4.0
29,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6554104477611941,0.4222705669121744,0.8056640625,0.5543306196291271,0.2008032128514056,0.8620689655172413,0.11363636363636363,0.01818181818181818,800.0,25.0,195.0,4.0
30,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.7436578533398308,0.5386445835840323,0.465052734375,0.46612994482672865,,,,,,,,
31,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.7336367336940428,0.5677513350752236,0.7382890625,0.5743064660075171,0.2769830949284785,0.7852324354091138,0.1681477963214701,0.045989812797877394,704675.0,51333.0,253952.0,14040.0
32,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.7657743454921238,0.5266886599371312,0.823212890625,0.6165893055881531,0.38171969562425717,0.6632603406326034,0.26797128622189403,0.13604998537457863,787087.0,55883.0,152658.0,28372.0
33,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.73672871970044,0.5740618260222455,0.745783203125,0.5809605858999327,0.2956344804073836,0.7922787986019463,0.18172141372141373,0.047644074844074846,709052.0,54630.0,245995.0,14323.0
34,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.744204227065951,0.49612515786630285,0.819890625,0.5909174176871494,0.31599638030530053,0.7090052756835922,0.20330328467327452,0.08344110446721292,796966.0,42602.0,166947.0,17485.0
35,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.653442064921061,0.42189932657686813,0.3818359375,0.3868194346152122,,,,,,,,
36,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.658589575801554,0.5021868268224646,0.6884765625,0.5304856188908902,0.12602739726027395,0.8214285714285714,0.06824925816023739,0.01483679525222552,682.0,23.0,314.0,5.0
37,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6634017007925068,0.3993491260169565,0.802734375,0.5639012868828259,0.24626865671641787,0.6,0.15492957746478872,0.10328638497652583,789.0,33.0,180.0,22.0
38,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6339021855227677,0.40477548557596016,0.7314453125,0.5184210400272052,0.08637873754152824,0.65,0.046263345195729534,0.02491103202846975,736.0,13.0,268.0,7.0
39,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6722595287530474,0.4264802323354949,0.8271484375,0.5633296546392074,0.23376623376623376,0.7105263157894737,0.13989637305699482,0.05699481865284974,820.0,27.0,166.0,11.0
40,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.743769813916842,0.5394120114443206,0.465849609375,0.4655758143227574,,,,,,,,
41,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.7345240841304393,0.5660410583793271,0.7409169921875,0.5741574287794068,0.2761168577096129,0.7848423273201074,0.167527514005324,0.04592620551736925,708101.0,50598.0,251430.0,13871.0
42,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.7646203815863035,0.5243872311771229,0.8233779296875,0.6146845445807247,0.37709530878144043,0.6644939674216493,0.26324141081431973,0.13291178804125695,788394.0,54745.0,153220.0,27641.0
43,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.7374430127926919,0.5798267598305162,0.7430458984375,0.582851512621014,0.3017718348056608,0.7931260548743915,0.18633458954612486,0.04860232672456169,704019.0,56860.0,248290.0,14831.0
44,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.7432819449858283,0.49497063694287696,0.8207060546875,0.5916110110919821,0.3177191528579339,0.7096752772428448,0.20467592659092107,0.08373193141718975,797655.0,42748.0,166109.0,17488.0
45,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6170740127563477,0.37370392065909497,0.3369140625,0.3354404325092923,,,,,,,,
46,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6352964716867873,0.42749198185942694,0.693359375,0.5147024166833412,0.07647058823529411,0.6190476190476191,0.04075235109717868,0.025078369905956112,697.0,13.0,306.0,8.0
47,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6365637255818882,0.35052289820527505,0.8212890625,0.5617085351938796,0.23430962343096234,0.6086956521739131,0.14507772020725387,0.09326424870466321,813.0,28.0,165.0,18.0
48,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6014482821637426,0.4146829407617343,0.7158203125,0.5299342105263158,0.13134328358208955,0.7096774193548387,0.07236842105263158,0.029605263157894735,711.0,22.0,282.0,9.0
49,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6234445701357465,0.34779660100660637,0.8056640625,0.5431278280542987,0.17427385892116182,0.6363636363636364,0.10096153846153846,0.057692307692307696,804.0,21.0,187.0,12.0
50,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.7436091909616788,0.5384622273911629,0.4655244140625,0.46515327681606566,,,,,,,,
51,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.7338856489047125,0.5691351954157008,0.7371181640625,0.574379152113184,0.27775258711126255,0.7820654226788547,0.16886222465810627,0.047056060131537736,703048.0,51761.0,254767.0,14424.0
52,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.7646253772816657,0.5240603248389433,0.8235830078125,0.6146937789106997,0.37708484909089024,0.6667032457873046,0.26288612707036224,0.13142142839972115,788670.0,54679.0,153316.0,27335.0
53,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.7361147010614746,0.5741278869189884,0.74490625,0.5807352055147771,0.29480748775707444,0.7951331750862835,0.1809484041372134,0.046621529814514714,708183.0,54601.0,247148.0,14068.0
54,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.7433815530410807,0.49340962334047195,0.821435546875,0.590216416104597,0.31366734730646806,0.7119513358778626,0.20114284063775706,0.08138045906185011,799367.0,41783.0,165945.0,16905.0
55,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6459256807963054,0.4095034956991974,0.3681640625,0.37035530974711195,,,,,,,,
56,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.616452104097453,0.4617814720787866,0.6845703125,0.522390642303433,0.09523809523809523,0.8095238095238095,0.050595238095238096,0.011904761904761904,684.0,17.0,319.0,4.0
57,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6472571035203075,0.3741229807689175,0.806640625,0.5629999762622546,0.24427480916030533,0.5714285714285714,0.1553398058252427,0.11650485436893204,794.0,32.0,174.0,24.0
58,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.671400449270295,0.45955282774797684,0.736328125,0.5295306610212518,0.12903225806451613,0.6896551724137931,0.0711743772241993,0.03202846975088968,734.0,20.0,261.0,9.0
59,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6809814838323569,0.39371559368655423,0.8125,0.5468284337728128,0.1864406779661017,0.6285714285714286,0.10945273631840796,0.06467661691542288,810.0,22.0,179.0,13.0
60,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.7418887870465914,0.5365390492301018,0.463369140625,0.46538044368858167,,,,,,,,
61,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.7332984306096397,0.5642457929709153,0.740294921875,0.5731385913729338,0.2730836094072883,0.7840807421243466,0.16533337746371654,0.04552931636520099,708109.0,49953.0,252182.0,13756.0
62,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.7645062251127575,0.5259886157337452,0.82080859375,0.6136296013808242,0.3752868358515875,0.665061782025292,0.2613943561773773,0.13164334835190894,785393.0,55115.0,155735.0,27757.0
63,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.7356640868807434,0.573048957442986,0.746296875,0.5806456162714817,0.29438094824214506,0.7943595080693628,0.18066710006500974,0.04677034888566618,710016.0,54192.0,245763.0,14029.0
64,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.7437643091918849,0.49648471864329663,0.818154296875,0.5902124782127622,0.31452236333517386,0.705066842713319,0.2024068985122714,0.08466786695726333,795070.0,42720.0,168340.0,17870.0
65,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6284613609313965,0.39508384296049737,0.3583984375,0.36168298995067905,,,,,,,,
66,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6139311331657831,0.4374121646641336,0.7216796875,0.5329612371814862,0.1337386018237082,0.8148148148148148,0.0728476821192053,0.016556291390728478,717.0,22.0,280.0,5.0
67,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6592665912518852,0.39039217740977067,0.80078125,0.5543929110105581,0.2213740458015267,0.5370370370370371,0.13942307692307693,0.1201923076923077,791.0,29.0,179.0,25.0
68,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6385964912280702,0.4370635059125513,0.7138671875,0.5256944444444445,0.1148036253776435,0.7037037037037037,0.0625,0.02631578947368421,712.0,19.0,285.0,8.0
69,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6266877266877267,0.3513773787388551,0.8046875,0.5397098397098397,0.15966386554621848,0.6785714285714286,0.09047619047619047,0.04285714285714286,805.0,19.0,191.0,9.0
70,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.7431931357282002,0.5378203195569021,0.4645341796875,0.4636703596389654,,,,,,,,
71,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.7324262602898353,0.5654992581106247,0.7393779296875,0.5736992995624141,0.27481243767170005,0.7859341000932546,0.16651902881737143,0.04535500591100237,706556.0,50567.0,253104.0,13773.0
72,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.7631570032354918,0.5209210975267354,0.823837890625,0.6124126300696313,0.3714677946495146,0.6686150063969094,0.2571740095331828,0.12746289970860109,790304.0,53306.0,153970.0,26420.0
73,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.7351946446407309,0.5780915377262682,0.7406884765625,0.5810224765326055,0.29651589452573407,0.7939532376142103,0.18229942047020423,0.047310349770175224,702504.0,55961.0,251012.0,14523.0
74,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.7436686986759827,0.49107294958469205,0.822560546875,0.5896711488739198,0.3119793402199267,0.7101606674941388,0.19989809782608695,0.08158482142857143,801107.0,41195.0,164885.0,16813.0
75,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6492066383361815,0.41004415724560944,0.3662109375,0.37074387425064814,,,,,,,,
76,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6628018047760537,0.4893841158952852,0.701171875,0.5358160008803786,0.15,0.7714285714285715,0.08307692307692308,0.024615384615384615,691.0,27.0,298.0,8.0
77,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6475365015115995,0.3537215034700458,0.8115234375,0.5532736654871373,0.2186234817813765,0.48214285714285715,0.14136125654450263,0.1518324607329843,804.0,27.0,164.0,29.0
78,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6392408920643405,0.41687090421805906,0.724609375,0.5227165112539439,0.1019108280254777,0.6956521739130435,0.054982817869415807,0.024054982817869417,726.0,16.0,275.0,7.0
79,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6786756434196175,0.4359309537609496,0.8076171875,0.5511366556455896,0.18930041152263374,0.8846153846153846,0.10599078341013825,0.013824884792626729,804.0,23.0,194.0,3.0
80,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.7446333523449897,0.540616150292928,0.4668671875,0.4677175971572172,,,,,,,,
81,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.7356144225496819,0.566719652007387,0.741955078125,0.5744454242520869,0.2765478608937538,0.7877955949335497,0.1677104848939689,0.045175301688926674,709258.0,50504.0,250634.0,13604.0
82,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.7658728194701365,0.5288039813017162,0.8226787109375,0.6160831145992715,0.3807376839520488,0.6690278427001306,0.2660809793023234,0.13163188452774785,786604.0,55819.0,153963.0,27614.0
83,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.736987085755962,0.5776804284960212,0.7442919921875,0.5821143868165592,0.2990156315672527,0.7961083392729864,0.18407720780911635,0.04714409553411627,706308.0,55847.0,247542.0,14303.0
84,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.7468140276114862,0.4999142372423991,0.82004296875,0.5926885913855225,0.3209018477708086,0.7060798209623275,0.20763409016123724,0.08643194033124932,796185.0,43539.0,166152.0,18124.0
85,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6458085378011068,0.409762333594853,0.3828125,0.3837913819536133,,,,,,,,
86,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6409359221859222,0.43216976995508094,0.720703125,0.5219037719037719,0.0949367088607595,0.75,0.05067567567567568,0.016891891891891893,723.0,15.0,281.0,5.0
87,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6400622303108581,0.36377178794961773,0.798828125,0.5516482226201309,0.21374045801526717,0.5283018867924528,0.1339712918660287,0.11961722488038277,790.0,28.0,181.0,25.0
88,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6634076385725819,0.4904062189040367,0.7177734375,0.5408085035378795,0.16231884057971013,0.8235294117647058,0.09003215434083602,0.01929260450160772,707.0,28.0,283.0,6.0
89,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6439067213423831,0.3922882554863838,0.810546875,0.5551470588235294,0.21138211382113822,0.6842105263157895,0.125,0.057692307692307696,804.0,26.0,182.0,12.0
90,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.743519178147634,0.5387668006013817,0.465291015625,0.4649555015894954,,,,,,,,
91,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.7334333721109039,0.566200312852881,0.73912109375,0.574265184863853,0.27713647113578926,0.7812561978427693,0.16844456286121226,0.047162767136715446,705651.0,51209.0,252802.0,14338.0
92,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.7637937418902752,0.5224048802062832,0.8251025390625,0.6131710375589953,0.37301984617377393,0.6740043520064775,0.25786653630392586,0.12472229348073358,791629.0,53276.0,153327.0,25768.0
93,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.7356451811503605,0.5777099143613666,0.7424541015625,0.5818397315624365,0.2986599580355979,0.7944455448346114,0.18389656493674492,0.04758130806841962,704120.0,56153.0,249198.0,14529.0
94,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.7439271987563707,0.49451051761102743,0.8212216796875,0.5914288001221583,0.3171589599364414,0.70782831646244,0.20436465017905642,0.08435599778883361,798416.0,42515.0,165520.0,17549.0
95,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6302852630615234,0.40885633102189534,0.36328125,0.36377176249735066,,,,,,,,
96,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.617159300184162,0.43287311060396383,0.7236328125,0.5312615101289134,0.1238390092879257,0.8695652173913043,0.06666666666666667,0.01,721.0,20.0,280.0,3.0
97,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6508799604095141,0.3638319023142874,0.82421875,0.5678760322909902,0.25,0.6666666666666666,0.15384615384615385,0.07692307692307693,814.0,30.0,165.0,15.0
98,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6281354340796511,0.4789473359957276,0.70703125,0.5429077874157047,0.16201117318435754,0.9354838709677419,0.08868501529051988,0.0061162079510703364,695.0,29.0,298.0,2.0
99,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.643576401435764,0.39548519928847614,0.8232421875,0.5613150731131507,0.22317596566523606,0.8387096774193549,0.12871287128712872,0.024752475247524754,817.0,26.0,176.0,5.0
100,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.7454811577820775,0.541799663339106,0.4671630859375,0.4670303487205672,,,,,,,,
101,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.7355334191954173,0.5701727115357735,0.738533203125,0.5754891030453718,0.2809631487638373,0.7824162017440208,0.17122469354020392,0.04761624196003339,703948.0,52310.0,253195.0,14547.0
102,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.7657598196798747,0.5255816733936418,0.8256484375,0.6152517604949154,0.3779450193373053,0.6743547023424677,0.2625446553910796,0.1267825851235829,791227.0,54237.0,152345.0,26191.0
103,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.7381734040689962,0.5795200012950245,0.7450185546875,0.5831844069375319,0.3021507359328186,0.7959922266659156,0.186465614783977,0.047789957742157885,706374.0,56525.0,246614.0,14487.0
104,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.745992053353387,0.4985927349330746,0.8212216796875,0.5924744541378232,0.31990370791400585,0.7127650768950619,0.2062325768534396,0.08310900782664508,797875.0,43056.0,165718.0,17351.0
105,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6425854365030924,0.4214240428419904,0.400390625,0.39591311568559173,,,,,,,,
106,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6458301364767152,0.46535864675085037,0.7314453125,0.5419706586687126,0.1691842900302115,0.7777777777777778,0.09491525423728814,0.02711864406779661,721.0,28.0,267.0,8.0
107,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.647888147888148,0.36084074803046073,0.794921875,0.5371007371007371,0.16666666666666669,0.5,0.1,0.1,793.0,21.0,189.0,21.0
108,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.6344488259867473,0.4893562743781045,0.7197265625,0.5427650532987611,0.163265306122449,0.9032258064516129,0.08974358974358974,0.009615384615384616,709.0,28.0,284.0,3.0
109,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,guanine,train,0.6555029298896043,0.3834422914225716,0.8076171875,0.5475996192030463,0.18930041152263374,0.6388888888888888,0.1111111111111111,0.06280193236714976,804.0,23.0,184.0,13.0
110,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,all_nucleotides,train,0.7410818405160903,0.5343506205878478,0.462611328125,0.4617171391305315,,,,,,,,
111,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,adenine,train,0.7319853202633999,0.5658321333767664,0.7368291015625,0.5730861042171232,0.2740797607984161,0.778675727798696,0.16630870771916403,0.04727019525925054,703639.0,50874.0,255027.0,14460.0
112,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,cytosine,train,0.7617427921955396,0.5176556125983364,0.824431640625,0.6116381016475705,0.36938510645760986,0.6669199883472027,0.2554295887726243,0.12756926151771378,791564.0,52654.0,153485.0,26297.0
113,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,thymine,train,0.7328649145108531,0.5717510765852621,0.7414013671875,0.5785546460794794,0.2893830791566146,0.7884016435391656,0.1772149402469006,0.04756254683617528,705277.0,53918.0,250334.0,14471.0
114,cae_1000,build_synthetic_dataset_cae_cached,reconstruction,guanine,train,0.7397034072615178,0.4870634072701721,0.8202666015625,0.586882184656968,0.3047405342308956,0.7075198652844288,0.19419088335547982,0.08027615691258883,799618.0,40335.0,167373.0,16674.0
115,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,all_nucleotides,train,0.6253139177958171,0.39192625004087756,0.3623046875,0.3676256898756719,,,,,,,,
116,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,adenine,train,0.6135994341534285,0.3935873790682859,0.732421875,0.5229779587467264,0.10457516339869281,0.6666666666666666,0.05673758865248227,0.028368794326241134,734.0,16.0,266.0,8.0
117,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,cytosine,train,0.6754082415218571,0.37569950215690506,0.8125,0.5423704507335565,0.1794871794871795,0.5121951219512195,0.10880829015544041,0.10362694300518134,811.0,21.0,172.0,20.0
118,cae_1000,build_synthetic_dataset_cae_cached,gap_filling,thymine,train,0.613744356547721,0.44285441856650665,0.6875,0.514761823279323,0.06976744186046512,0.7058823529411765,0.03669724770642202,0.01529051987767584,692.0,12.0,315.0,5.0
